applicant_id,probability_of_default,risk_band,recommended_decision,actual_default,exposure_at_default,loss_given_default,expected_loss
167397,0.3251881994584972,High Risk,Decline,0,609183.0,0.45,89144.60530982657
401653,0.6436516360839559,High Risk,Decline,0,487192.5,0.45,141112.0123707747
235826,0.6919616942512603,High Risk,Decline,1,318411.0,0.45,99147.69676270713
372199,0.5135394213515501,High Risk,Decline,0,135000.0,0.45,31197.51984710667
239055,0.0840387224740118,Low Risk,Approve,0,252531.0,0.45,9550.072181288102
196981,0.5351726422759995,High Risk,Decline,0,278460.0,0.45,67060.87828567867
358282,0.2021272378644706,Medium Risk,Manual Review,0,295168.5,0.45,26847.717124319544
450299,0.2500705910803714,Medium Risk,Manual Review,0,1635120.0,0.45,184002.9411993016
230802,0.7723632288389964,High Risk,Decline,0,1125000.0,0.45,391008.88459974196
201199,0.8337230633245751,High Risk,Decline,0,485640.0,0.45,182200.170812826
179562,0.2142296307575677,Medium Risk,Manual Review,0,781695.0,0.45,75358.0040467666
138323,0.1598485956799773,Medium Risk,Manual Review,0,297130.5,0.45,21373.151921410274
215055,0.2123523489963441,Medium Risk,Manual Review,0,573628.5,0.45,54815.11174181221
437445,0.4445498823275852,High Risk,Decline,0,971280.0,0.45,194302.08436821162
128847,0.4263045348464332,High Risk,Decline,0,808650.0,0.45,155129.0229466057
245931,0.1034403022027669,Medium Risk,Manual Review,0,477000.0,0.45,22203.460867823913
432744,0.2933176588217482,Medium Risk,Manual Review,0,244584.0,0.45,32283.36281936631
319671,0.1587212590506911,Medium Risk,Manual Review,0,270000.0,0.45,19284.63297465897
337524,0.3816545901330875,High Risk,Decline,0,807534.0,0.45,138689.5760048397
403139,0.8472143939082079,High Risk,Decline,1,267336.0,0.45,101920.90824443009
280127,0.5131573944315695,High Risk,Decline,0,450000.0,0.45,103914.37237239283
404560,0.8433800346272166,High Risk,Decline,0,900000.0,0.45,341568.9140240227
392333,0.3383803204970249,High Risk,Decline,0,148500.0,0.45,22612.264917213688
137003,0.1394326867110022,Medium Risk,Manual Review,0,270000.0,0.45,16941.07143538677
392130,0.2383485066786885,Medium Risk,Manual Review,0,518562.0,0.45,55619.31524414133
332748,0.0305073082736106,Low Risk,Approve,0,500211.0,0.45,6867.041030482964
324250,0.1047743233722833,Medium Risk,Manual Review,0,582804.0,0.45,27478.30264139709
389273,0.4138155048435689,High Risk,Decline,0,1293502.5,0.45,240872.1255242633
333387,0.14041969805953,Medium Risk,Manual Review,0,2254500.0,0.45,142459.29417384468
354749,0.5109018851347116,High Risk,Decline,0,1293502.5,0.45,297383.78955440805
191839,0.3274379708570099,High Risk,Decline,0,900000.0,0.45,132612.378197089
213223,0.3756294043315411,High Risk,Decline,0,582768.0,0.45,98507.1585165676
212452,0.6357647622402335,High Risk,Decline,1,343800.0,0.45,98359.16636618652
240679,0.3701099695398717,High Risk,Decline,0,787131.0,0.45,131096.26369524992
315723,0.2687847561840631,Medium Risk,Manual Review,0,237024.0,0.45,28668.797122397118
375035,0.507440482315212,High Risk,Decline,0,266652.0,0.45,60889.508770642155
374052,0.2650462727620718,Medium Risk,Manual Review,0,512064.0,0.45,61074.294577036904
287503,0.253276612007958,Medium Risk,Manual Review,0,900000.0,0.45,102577.02786322299
427761,0.2884353315568134,Medium Risk,Manual Review,0,1350000.0,0.45,175224.46392076413
272197,0.2442468479125809,Medium Risk,Manual Review,0,381528.0,0.45,41934.15512567602
399787,0.6903433443066325,High Risk,Decline,0,1288350.0,0.45,400231.7314368525
346782,0.2150557754795439,Medium Risk,Manual Review,0,83538.0,0.45,8084.398217404563
265601,0.8367341686800722,High Risk,Decline,0,640080.0,0.45,241009.56300993328
196967,0.1370630512932808,Medium Risk,Manual Review,0,302076.0,0.45,18631.556227111094
448164,0.5367929236623785,High Risk,Decline,1,735579.0,0.45,177684.12089759193
120862,0.1702354553938034,Medium Risk,Manual Review,0,1024740.0,0.45,78501.18625211074
108858,0.6243220726127975,High Risk,Decline,0,906615.0,0.45,254708.89013783314
443851,0.4812338764539294,High Risk,Decline,0,180000.0,0.45,38979.94399276828
392673,0.5269402437745961,High Risk,Decline,0,161730.0,0.45,38349.92053154945
108339,0.1227510407814047,Medium Risk,Manual Review,0,356076.0,0.45,19668.914818775756
200695,0.3869062907918389,High Risk,Decline,0,808650.0,0.45,140792.29742196924
262460,0.0625543329696974,Low Risk,Approve,0,1525482.0,0.45,42941.47903527597
237482,0.5210554853638241,High Risk,Decline,0,397881.0,0.45,93293.13490741966
405469,0.2047290790854197,Medium Risk,Manual Review,0,180000.0,0.45,16583.055405918996
271437,0.0639105184899983,Low Risk,Approve,0,472500.0,0.45,13588.97399393589
107465,0.4663638839012603,High Risk,Decline,1,727785.0,0.45,152735.68766028542
336578,0.0769328547262407,Low Risk,Approve,0,508495.5,0.45,17604.00469370121
362342,0.7153532118569853,High Risk,Decline,0,450000.0,0.45,144859.02540103951
404438,0.2756373236319935,Medium Risk,Manual Review,0,495000.0,0.45,61398.21383902655
156257,0.4666137109733684,High Risk,Decline,0,225000.0,0.45,47244.63823605355
440870,0.1234875131257482,Medium Risk,Manual Review,0,855000.0,0.45,47511.82067513162
145592,0.216108396176319,Medium Risk,Manual Review,0,900297.0,0.45,87552.78333855816
170304,0.8011126464380257,High Risk,Decline,0,284400.0,0.45,102526.39649113853
105580,0.0521591059421385,Low Risk,Approve,0,728460.0,0.45,17098.1200415746
106970,0.0678570606469449,Low Risk,Approve,0,1575000.0,0.45,48093.691733522195
334751,0.0525379935606682,Low Risk,Approve,0,143910.0,0.45,3402.3341939920924
208956,0.4255654426089257,High Risk,Decline,0,904500.0,0.45,173215.774277898
423634,0.3224254318199315,High Risk,Decline,0,824917.5,0.45,119688.47151899325
222567,0.5253840674945177,High Risk,Decline,0,542133.0,0.45,128172.61829835242
214305,0.248620350741352,Medium Risk,Manual Review,0,312768.0,0.45,34992.22043730203
256300,0.5750848918791697,High Risk,Decline,0,450000.0,0.45,116454.69060553185
402988,0.5968009740307094,High Risk,Decline,0,635962.5,0.45,170794.36775115225
440717,0.6833259227320051,High Risk,Decline,1,118512.0,0.45,36442.04478966693
282285,0.5745870105249113,High Risk,Decline,0,936018.0,0.45,242020.70298787788
256291,0.7213665709125706,High Risk,Decline,1,204768.0,0.45,66470.75549668138
375791,0.1132661839806109,Medium Risk,Manual Review,0,76752.0,0.45,3912.032768795932
362877,0.2448862100312307,Medium Risk,Manual Review,0,1325394.0,0.45,146056.82105615985
425983,0.3353374317516923,High Risk,Decline,0,1305000.0,0.45,196926.9067961813
358145,0.497553836143305,High Risk,Decline,0,337500.0,0.45,75565.98886426445
328023,0.3221136353598599,High Risk,Decline,0,1078200.0,0.45,156286.3147402504
390243,0.1157081443116621,Medium Risk,Manual Review,0,679500.0,0.45,35380.65782689848
237555,0.062256722974669,Low Risk,Approve,0,450000.0,0.45,12606.986402370472
261244,0.0736220677850937,Low Risk,Approve,0,1011955.5,0.45,33526.015387424275
180484,0.6148915751726673,High Risk,Decline,0,260640.0,0.45,72119.40306885181
339322,0.4318459293858993,High Risk,Decline,0,270000.0,0.45,52469.28042038676
149876,0.2288940846667231,Medium Risk,Manual Review,0,153310.5,0.45,15791.339955283942
423349,0.4372798577869656,High Risk,Decline,0,646920.0,0.45,127298.28851979469
246544,0.1484866398985908,Medium Risk,Manual Review,0,598486.5,0.45,39990.26223435058
359827,0.550901174145516,High Risk,Decline,0,991944.0,0.45,245908.40142896987
300529,0.5933195746208662,High Risk,Decline,1,666000.0,0.45,177817.8765138736
264503,0.1287004682531361,Medium Risk,Manual Review,0,454500.0,0.45,26322.46326947266
250109,0.3412969594033927,High Risk,Decline,0,1078200.0,0.45,165593.8717329321
316250,0.2834053144564892,Medium Risk,Manual Review,0,526491.0,0.45,67144.65633608015
371451,0.6558217942356365,High Risk,Decline,0,225000.0,0.45,66401.9566663582
241408,0.3818693343902626,High Risk,Decline,0,807984.0,0.45,138844.9405250919
145240,0.784885645050522,High Risk,Decline,1,157500.0,0.45,55628.77009295575
434253,0.2424517773491739,Medium Risk,Manual Review,0,337500.0,0.45,36822.36368490578
152407,0.289392297978612,Medium Risk,Manual Review,0,1446696.0,0.45,188398.20596240973
211908,0.6009992051016685,High Risk,Decline,0,1187370.0,0.45,321123.7917727057
234133,0.076029863423549,Low Risk,Approve,0,270000.0,0.45,9237.628405961204
112631,0.0828765352313802,Low Risk,Approve,0,495351.0,0.45,18473.838571529734
407650,0.171385565589362,Medium Risk,Manual Review,0,500490.0,0.45,38599.5427748189
174927,0.2564652480314462,Medium Risk,Manual Review,0,808650.0,0.45,93325.78026928304
127871,0.3028142093267196,High Risk,Decline,0,270000.0,0.45,36791.92643319643
330576,0.2056222673571763,Medium Risk,Manual Review,0,545040.0,0.45,50432.56227015992
448390,0.0807480577778357,Low Risk,Approve,0,675000.0,0.45,24527.222550017592
316576,0.6294823560831527,High Risk,Decline,0,278460.0,0.45,78878.54559371162
153024,0.4514170652364045,High Risk,Decline,0,1345500.0,0.45,273321.747574012
223453,0.025638579534613,Low Risk,Approve,0,123637.5,0.45,1426.4504447448219
233747,0.1072987143077345,Medium Risk,Manual Review,0,360000.0,0.45,17382.39171785299
295166,0.2236407149232626,Medium Risk,Manual Review,0,1288350.0,0.45,129657.38178212341
224820,0.8615043096050614,High Risk,Decline,0,113760.0,0.45,44102.1286173023
338091,0.3498850831671585,High Risk,Decline,0,161730.0,0.45,25464.111525281045
304054,0.5631486861374653,High Risk,Decline,0,1046142.0,0.45,265110.07176594913
336080,0.1886445974570826,Medium Risk,Manual Review,0,295668.0,0.45,25099.276878423312
267116,0.4268963689081763,High Risk,Decline,0,703728.0,0.45,135188.5175545559
439090,0.6787137403461458,High Risk,Decline,0,1312110.0,0.45,400746.18863051163
145319,0.7783921430872518,High Risk,Decline,0,518463.0,0.45,181605.38655665063
254320,0.0408578753554254,Low Risk,Approve,0,454500.0,0.45,8356.45695706838
297938,0.1097512573128734,Medium Risk,Manual Review,0,1154655.0,0.45,57026.177105668125
394755,0.6713658866503532,High Risk,Decline,0,405000.0,0.45,122356.43284202687
332899,0.5876885242536489,High Risk,Decline,0,545040.0,0.45,144141.18896664397
180489,0.0791380450835115,Low Risk,Approve,0,270000.0,0.45,9615.272477646646
105183,0.5536329922494835,High Risk,Decline,0,147888.0,0.45,36844.05418100623
377005,0.4938164844225534,High Risk,Decline,0,1546020.0,0.45,343552.5725611302
371652,0.3430671908219903,High Risk,Decline,0,835380.0,0.45,128966.16144099341
215555,0.5191104647462843,High Risk,Decline,0,607500.0,0.45,141911.82330001547
293932,0.080194143591219,Low Risk,Approve,0,1350000.0,0.45,48717.94223166555
350664,0.498016179087808,High Risk,Decline,0,180000.0,0.45,40339.31050611245
399818,0.8493036021500072,High Risk,Decline,1,314100.0,0.45,120044.81764589278
194904,0.2262568434054471,Medium Risk,Manual Review,0,1288350.0,0.45,131174.1018906335
259391,0.3173249004690147,High Risk,Decline,0,521280.0,0.45,74436.8058524196
318082,0.6458423710010974,High Risk,Decline,0,52128.0,0.45,15149.912001995344
274783,0.2857239051703529,Medium Risk,Manual Review,0,679500.0,0.45,87367.22710346465
306898,0.5918491190398922,High Risk,Decline,0,108000.0,0.45,28763.86718533876
133130,0.6332154630323116,High Risk,Decline,0,180000.0,0.45,51290.45250561724
249257,0.1537666843792822,Medium Risk,Manual Review,0,900000.0,0.45,62275.507173609294
273816,0.7254041400846896,High Risk,Decline,0,835380.0,0.45,272694.6497447766
439482,0.1493972067458465,Medium Risk,Manual Review,0,1296364.5,0.45,87152.95585101418
359290,0.1933610196798297,Medium Risk,Manual Review,0,630000.0,0.45,54817.84907923172
148568,0.2916049274878695,Medium Risk,Manual Review,0,679500.0,0.45,89165.49670260328
228579,0.3035237929583321,High Risk,Decline,0,388152.0,0.45,53016.01527796314
274819,0.2113062580879071,Medium Risk,Manual Review,0,1467612.0,0.45,139552.02002020928
305895,0.298687859867625,Medium Risk,Manual Review,0,508495.5,0.45,68346.64469129306
148125,0.2309901722009465,Medium Risk,Manual Review,0,675000.0,0.45,70163.26480603749
322686,0.3633365204883781,High Risk,Decline,0,900000.0,0.45,147151.29079779316
277949,0.2388407146962189,Medium Risk,Manual Review,0,1408113.0,0.45,151341.6218818666
179576,0.0848063871851269,Low Risk,Approve,0,225000.0,0.45,8586.6467024941
241011,0.0727564530067739,Low Risk,Approve,0,1350000.0,0.45,44199.54520161515
193306,0.4768796827597019,High Risk,Decline,0,156384.0,0.45,33559.358538911954
203426,0.4307063213765867,High Risk,Decline,0,540000.0,0.45,104661.63609451057
334213,0.4685119277498427,High Risk,Decline,0,327024.0,0.45,68946.59009720905
103717,0.2345982568355483,Medium Risk,Manual Review,0,1078200.0,0.45,113824.72823403968
130185,0.2918139894388941,Medium Risk,Manual Review,0,337500.0,0.45,44319.24964603204
429575,0.0884860340562325,Low Risk,Approve,0,579024.0,0.45,23055.991822519187
357513,0.2721677170881486,Medium Risk,Manual Review,0,1223010.0,0.45,149788.72785418946
131150,0.2669673099934804,Medium Risk,Manual Review,0,1125000.0,0.45,135152.20068419946
242149,0.6022557811739093,High Risk,Decline,0,640080.0,0.45,173471.34618620816
159405,0.8460602600000996,High Risk,Decline,0,601470.0,0.45,228995.93906201696
311930,0.538569590144975,High Risk,Decline,0,830214.0,0.45,201207.60617067912
193056,0.4577789918601851,High Risk,Decline,0,315000.0,0.45,64890.17209618124
108311,0.6867949419841682,High Risk,Decline,0,495000.0,0.45,152983.57332697348
450743,0.7030489173802542,High Risk,Decline,0,180000.0,0.45,56946.9623078006
213011,0.8954393297778513,High Risk,Decline,0,640080.0,0.45,257918.7627918932
425953,0.6382964294796891,High Risk,Decline,0,497520.0,0.45,142904.35781763072
377000,0.8737753800967116,High Risk,Decline,1,254700.0,0.45,100147.76518978461
309040,0.3990312478074005,High Risk,Decline,0,271066.5,0.45,48673.80168020313
358277,0.0376309360310833,Low Risk,Approve,0,254700.0,0.45,4313.069733202613
193323,0.3111212837869798,High Risk,Decline,0,417024.0,0.45,58385.269012491655
176830,0.3620981712921783,High Risk,Decline,0,180000.0,0.45,29329.951874666443
321002,0.5578395201183668,High Risk,Decline,0,450000.0,0.45,112962.50282396928
236438,0.7854325479586374,High Risk,Decline,1,284400.0,0.45,100519.65748774642
299997,0.5823806575633763,High Risk,Decline,1,1078200.0,0.45,282565.27124317456
301149,0.0946920880555848,Low Risk,Approve,0,675000.0,0.45,28762.721746883883
351488,0.1551063838721486,Medium Risk,Manual Review,0,450000.0,0.45,31409.042734110088
252186,0.1035247491208837,Medium Risk,Manual Review,0,1339884.0,0.45,62420.01972798877
395902,0.0798425654534261,Low Risk,Approve,0,270000.0,0.45,9700.871702591272
226806,0.3502765635326438,High Risk,Decline,0,180000.0,0.45,28372.40164614415
244404,0.2861152599134429,Medium Risk,Manual Review,0,654048.0,0.45,84209.90108214038
153698,0.2679535766273659,Medium Risk,Manual Review,0,95940.0,0.45,11568.359763733268
176754,0.5378803699205837,High Risk,Decline,0,284400.0,0.45,68837.9297424363
245402,0.1966036320083775,Medium Risk,Manual Review,0,219870.0,0.45,19452.258256356883
130272,0.1984689270215729,Medium Risk,Manual Review,1,135000.0,0.45,12056.987316560555
271131,0.5292882466615373,High Risk,Decline,0,284400.0,0.45,67738.30980774354
304143,0.1418763575027977,Medium Risk,Manual Review,0,180000.0,0.45,11491.984957726614
370987,0.0530155000242691,Low Risk,Approve,0,765522.0,0.45,18263.039224310338
124879,0.1789911798651039,Medium Risk,Manual Review,0,508495.5,0.45,40957.29427549318
175623,0.0701636548256794,Low Risk,Approve,0,900000.0,0.45,28416.28020440016
324962,0.084697064582007,Low Risk,Approve,0,2301228.0,0.45,87708.26544026527
135348,0.0564501488950786,Low Risk,Approve,0,110331.0,0.45,2802.690619984313
195286,0.8249487708276582,High Risk,Decline,0,135000.0,0.45,50115.637827780236
201346,0.3568674828369701,High Risk,Decline,0,306000.0,0.45,49140.652386650785
178224,0.6058458083973064,High Risk,Decline,1,670500.0,0.45,182798.82653867727
417175,0.1764905643384345,Medium Risk,Manual Review,0,188685.0,0.45,14985.50495948888
263330,0.370333550137822,High Risk,Decline,0,1724220.0,0.45,287341.43121838593
384167,0.5007483865721155,High Risk,Decline,0,297130.5,0.45,66954.42831436468
387845,0.2134296133429463,Medium Risk,Manual Review,0,573408.0,0.45,55072.01147748847
356265,0.197205240817536,Medium Risk,Manual Review,0,1011955.5,0.45,89803.31763335851
117979,0.0210414324917539,Low Risk,Approve,0,1080000.0,0.45,10226.136190992396
375817,0.1127327653474658,Medium Risk,Manual Review,0,625536.0,0.45,31733.28139697657
422624,0.6496022511957513,High Risk,Decline,0,776304.0,0.45,226929.97170551994
255504,0.0826670602385035,Low Risk,Approve,0,675000.0,0.45,25110.11954744544
367474,0.8324396555364233,High Risk,Decline,1,270000.0,0.45,101141.41814767543
237039,0.5062037166216656,High Risk,Decline,0,225000.0,0.45,51253.12630794365
204904,0.1792331991773277,Medium Risk,Manual Review,0,180000.0,0.45,14517.889133363544
387429,0.3837507379592491,High Risk,Decline,0,706221.0,0.45,121955.77346054348
411644,0.6037263968165631,High Risk,Decline,1,521280.0,0.45,141619.7232596421
406643,0.3526540111390238,High Risk,Decline,0,835380.0,0.45,132570.04852139298
230384,0.8302146312222393,High Risk,Decline,0,568800.0,0.45,212501.73700764435
280015,0.1400247599609921,Medium Risk,Manual Review,0,808650.0,0.45,50953.959964105314
364047,0.6540277004356493,High Risk,Decline,0,157500.0,0.45,46354.21326837665
290093,0.1454758858388783,Medium Risk,Manual Review,0,508495.5,0.45,33288.224988412505
179700,0.2759349133906395,Medium Risk,Manual Review,1,675000.0,0.45,83815.22994240676
291837,0.4373272984528337,High Risk,Decline,0,675000.0,0.45,132838.16690504825
449603,0.1015870794963264,Medium Risk,Manual Review,0,1006920.0,0.45,46030.52793889844
188864,0.7106530592726422,High Risk,Decline,0,314100.0,0.45,100447.25666289162
249010,0.2756734366247808,Medium Risk,Manual Review,0,814041.0,0.45,100984.26601056293
243134,0.6527067143364438,High Risk,Decline,0,225000.0,0.45,66086.55482656494
381270,0.1415767903441012,Medium Risk,Manual Review,0,148365.0,0.45,9452.268224731159
444714,0.8945349919878044,High Risk,Decline,0,270000.0,0.45,108686.00152651824
331128,0.3136794342746258,High Risk,Decline,0,202500.0,0.45,28584.038448275274
